,,,,,,,,,9.1,6.5,4,3.5,0.5,5.7,,0.22037,0.58558,-8.4,,9.6,5.1,4.2,2.5,1.75,5.7859,3.5605,1.6541,2025,2024,2023,2022,21/19/18/17,-7.4,1.5,1.25,1,0.75,0.5,,-1.06848,1.56055,-0.49364,2.40336,-0.99436,1.46856,0.08569,-4.5022,-3.49112,1.63943,-0.02901,7.73187,3.52565,0.34867,1.22251,2.94483,3.11106
,Year,,Value,,,,,Win%,Last year win %,2 year prior win %,3 year prior win %,4 year prior win %,5 year prior win %,Consecutive seasons above .500 (MAX 5),Above .500 seasons in past 5 years,Above .500 seasons in past 5 years squared,Mid Major above 500 years,Below .500 years as a power conference school past 5 years,5 Year average,March Games 1 year prior (include first four),March Games 2 year prior,March Games 3 year prior,March Games 4 year prior,March Games 5 year prior,Previous Year Conference Tournament Wins,2 Year Prior Conference Tournament Wins,3 Year Prior Conference Tournament Wins,"March Location (seeding, NIT, CIT, CBI, Missed) last year","March Location (seeding, NIT, CIT, CBI, Missed) 2 year","March Location (seeding, NIT, CIT, CBI, Missed) 3 year","March Location (seeding, NIT, CIT, CBI, Missed) 4 year","March Location (seeding, NIT, CIT, CBI, Missed) 5 year",Power Misses,,,,,,Coaching changes in past 5 seasons (prior to 21-22 season for 26),Coaching Changes in last 5 years squared,March Wins past 5 seasons (not including first four),March Losses past 5 seasons (Inc first 4),March wins ^1/2,March Losses ^1/2,Upsets Made in past 5 March appearances,Upsets Made in past 5 March appearances Squared,Times upset in past 5 March appearances,Times upset in past 5 March appearances Squared,Regular season champs in past 5,Independent School once in past 5 seasons,Power School (Min 1 year in past 5 seasons),Power AQs in past 5,Number of Draft picks in past 5 season,20 Win Season Past 5 Seasons,25 Win Season Past 5 Seasons,30 Win Season Past 5 Seasons
Idaho,2024,5.919,5.919,,,,,0.344,0.313,0.29,0.045,0.25,0.156,0,0,0,0,0,0.2108,0,0,0,0,0,0,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Idaho St.,2024,6.833,6.833,,,,,0.412,0.344,0.233,0.542,0.267,0.367,0,1,1,1,0,0.3506,0,0,0,0,0,0,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illinois,2024,35.344,35.344,,,,,0.763,0.606,0.697,0.774,0.677,0.364,4,4,16,0,1,0.6236,1,2,2,0,0,0,0,2,Nine Seed,Four Seed,One Seed,Missed,Missed,2,11,12,13,-2,-2,0,0,2,3,1.4142135623731,1.73205080756888,0,0,2,4,1,0,1,1,2,4,0,0
Illinois Chicago,2024,9.138,9.138,,,,,0.364,0.375,0.467,0.409,0.514,0.5,0,1,1,1,0,0.453,0,0,0,0,0,0,1,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illinois St.,2024,7.019,7.019,,,,,0.469,0.344,0.394,0.24,0.323,0.515,0,1,1,1,0,0.3632,0,0,0,0,0,0,1,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Incarnate Word,2024,6.578,6.578,,,,,0.258,0.387,0.219,0.364,0.29,0.194,0,0,0,0,0,0.2908,0,0,0,0,0,0,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indiana,2024,31.87,31.87,,,,,0.576,0.657,0.6,0.444,0.625,0.543,2,4,16,0,1,0.5738,2,2,0,0,0,1,2,0,Four Seed,Twelve Seed,Missed,Missed,Missed,3,12,9.5,-2,-2,-2,1,1,1,2,1,1.4142135623731,0,0,1,1,0,0,1,0,3,3,0,0
Indiana St.,2024,21.731,21.731,,,,,0.821,0.639,0.355,0.6,0.6,0.484,1,3,9,3,0,0.5356,0,0,0,0,0,2,0,1,CBI,Missed,Missed,Missed,Missed,0,8.5,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Iona,2024,47.102,47.102,,,,,0.485,0.771,0.758,0.667,0.414,0.515,3,4,16,4,0,0.625,0,0,1,0,0,3,0,4,Thirteen Seed,NIT,Fifteen Seed,Sixteen Seed,Fifteen Seed,0,9.5,9,8,8,8,2,4,0,4,0,2,0,0,0,0,3,0,0,0,0,3,2,0
Iowa,2024,43.155,43.155,,,,,0.559,0.576,0.722,0.71,0.645,0.657,5,5,25,0,0,0.662,1,1,2,2,0,0,4,1,Eight Seed,Four Seed,Two Seed,Ten Seed,Missed,1,11,12,12,11,-2,0,0,2,4,1.4142135623731,2,1,1,3,9,0,0,1,1,4,4,1,0
Iowa St.,2024,27.081,27.081,,,,,0.784,0.576,0.629,0.083,0.375,0.657,2,3,9,0,2,0.464,1,3,0,1,0,1,0,0,Six Seed,Eleven Seed,Missed,Six Seed,Missed,2,11,9.5,-2,11,-2,1,1,2,3,1.4142135623731,1.73205080756888,3,9,2,4,0,0,1,1,3,2,0,0
IU Indy,2024,4.24,4.24,,,,,0.188,0.156,0.103,0.444,0.219,0.485,0,0,0,0,0,0.2814,0,0,0,0,0,0,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson St.,2024,11.629,11.629,,,,,0.469,0.424,0.367,0.688,0.469,0.406,0,1,1,1,0,0.4708,0,0,0,0,0,1,0,1,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jacksonville,2024,11.81,11.81,,,,,0.485,0.448,0.677,0.458,0.438,0.375,0,1,1,1,0,0.4792,0,0,0,0,0,0,2,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Jacksonville St.,2024,22.07,22.07,,,,,0.438,0.419,0.656,0.667,0.406,0.727,0,3,9,3,0,0.575,0,1,0,0,0,0,1,1,Missed,Fifteen Seed,Missed,Missed,CBI,0,-2,8,-2,-2,8.5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0
James Madison,2024,13.142,13.142,,,,,0.889,0.667,0.517,0.65,0.3,0.424,3,3,9,3,0,0.5116,0,0,0,0,0,1,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Kansas,2024,87.871,87.871,,,,,0.676,0.75,0.85,0.7,0.903,0.722,5,5,25,0,0,0.785,2,6,2,2,5,2,3,1,One Seed,One Seed,Three Seed,Four Seed,One Seed,0,13,13,12,12,13,0,0,13,4,3.60555127546399,2,0,0,3,9,3,0,1,1,6,5,3,1
Kansas St.,2024,22.601,22.601,,,,,0.559,0.722,0.452,0.31,0.344,0.735,1,2,4,0,3,0.5126,4,0,0,1,4,0,0,1,Three Seed,Missed,Missed,Four Seed,Nine Seed,2,12,-2,-2,12,11,1,1,6,3,2.44948974278318,1.73205080756888,2,4,3,9,0,0,1,0,1,2,2,0
Kennesaw St.,2024,28.21,28.21,,,,,0.484,0.743,0.619,0.208,0.034,0.188,2,2,4,2,0,0.3584,1,0,0,0,0,3,1,0,Fourteen Seed,Missed,Missed,Missed,Missed,0,9.5,-2,-2,-2,-2,2,4,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0
Kent St.,2024,39.945,39.945,,,,,0.5,0.8,0.676,0.652,0.625,0.667,5,5,25,5,0,0.684,1,0,0,0,0,3,2,0,Thirteen Seed,TBC,Missed,CIT,Missed,0,9.5,0.5,-2,7,-2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,1,0
Kentucky,2024,42.65,42.65,,,,,0.697,0.647,0.765,0.36,0.806,0.811,2,4,16,0,1,0.6778,2,1,0,4,2,0,1,0,Six Seed,Two Seed,Missed,Two Seed,Five Seed,1,11,12,-2,12,12,0,0,6,3,2.44948974278318,1.73205080756888,0,0,3,9,1,0,1,0,12,4,3,1
La Salle,2024,13.526,13.526,,,,,0.485,0.441,0.367,0.36,0.5,0.323,0,0,0,0,0,0.3982,0,0,0,0,0,2,1,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette,2024,12.484,12.484,,,,,0.344,0.324,0.333,0.6,0.613,0.333,0,2,4,2,0,0.4406,0,0,0,0,0,2,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamar,2024,10.208,10.208,,,,,0.576,0.29,0.069,0.357,0.531,0.606,0,2,4,2,0,0.3706,0,0,0,0,0,0,0,2,Missed,Missed,Missed,Missed,CIT,0,-2,-2,-2,-2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Le Moyne,2024,9,9,,,,,0.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D2,D2,D2,D2,D2,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lehigh,2024,10.299,10.299,,,,,0.438,0.533,0.406,0.267,0.344,0.645,1,2,4,2,0,0.439,0,0,0,0,0,0,1,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Liberty,2024,51.052,51.052,,,,,0.563,0.75,0.667,0.793,0.882,0.806,5,5,25,5,0,0.7796,0,0,1,2,0,2,1,3,NIT,Missed,Thirteen Seed,AQ-Covid Cancel,Twelve Seed,0,9,-2,9.5,0.5,9.5,0,0,1,2,1,1.4142135623731,1,1,0,0,5,0,0,0,0,5,3,1
Lindenwood,2024,10.252,10.252,,,,,0.29,0.344,0,0,0,0,0,0,0,0,0,0.0688,0,0,0,0,0,0,0,0,Ineligible,D2,D2,D2,D2,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lipscomb,2024,20.72,20.72,,,,,0.625,0.606,0.424,0.556,0.5,0.784,1,3,9,3,0,0.574,0,0,0,0,1,1,1,0,Missed,Missed,Missed,NIT,Fifteen Seed,0,-2,-2,-2,9,8,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0
Little Rock,2024,9.929,9.929,,,,,0.618,0.323,0.321,0.423,0.677,0.323,0,1,1,1,0,0.4134,0,0,0,0,0,0,1,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
LIU,2024,9.787,9.787,,,,,0.241,0.103,0.533,0.5,0.455,0.5,0,1,1,1,0,0.4182,0,0,0,0,0,0,1,0,Missed,Missed,Missed,Missed,Sixteen Seed,0,-2,-2,-2,-2,8,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach St.,2024,19.06,19.06,,,,,0.583,0.515,0.606,0.333,0.344,0.441,2,2,4,2,0,0.4478,0,0,0,0,0,0,2,1,Missed,NIT,Missed,Missed,Missed,0,-2,9,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Longwood,2024,24.987,24.987,,,,,0.6,0.625,0.788,0.414,0.438,0.471,2,2,4,2,0,0.5472,0,1,0,0,0,0,3,1,Missed,Fourteen Seed,Missed,Missed,Missed,0,-2,9.5,-2,-2,-2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,1,0
Louisiana,2024,29.966,29.966,,,,,0.576,0.765,0.516,0.654,0.424,0.594,3,4,16,4,0,0.5906,0,0,0,0,0,3,3,1,Thirteen Seed,Missed,Missed,Missed,Missed,0,9.5,-2,-2,-2,-2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Louisiana Monroe,2024,11.903,11.903,,,,,0.367,0.344,0.419,0.269,0.31,0.543,0,1,1,1,0,0.377,0,0,0,0,0,0,0,0,Missed,Missed,Missed,CIT,CIT,0,-2,-2,-2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louisiana Tech,2024,21.369,21.369,,,,,0.688,0.455,0.706,0.75,0.733,0.606,0,4,16,4,0,0.65,0,0,0,0,0,1,3,1,Missed,Missed,NIT,Missed,Missed,0,-2,-2,9,-2,-2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,4,0,0
Louisville,2024,1.599,1.599,,,,,0.25,0.125,0.406,0.65,0.774,0.588,0,3,9,0,2,0.5086,0,0,0,1,0,0,1,0,Missed,Missed,Missed,Seven Seed,NIT,3,-2,-2,-2,11,9,1,1,0,1,0,1,0,0,1,1,0,0,1,0,2,2,0,0
Loyola Chicago,2024,56.497,56.497,,,,,0.697,0.323,0.758,0.839,0.656,0.588,0,4,16,4,0,0.6328,0,1,3,0,5,0,3,3,Missed,Ten Seed,Eight Seed,NIT,Eleven Seed,0,-2,11,11,9,9.5,1,1,7,3,2.64575131106459,1.73205080756888,5,25,1,1,2,0,0,0,0,4,2,0
Loyola Marymount,2024,11.714,11.714,,,,,0.387,0.613,0.379,0.591,0.344,0.647,1,3,9,3,0,0.5148,0,0,0,0,0,0,1,1,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Loyola MD,2024,11.288,11.288,,,,,0.219,0.394,0.467,0.353,0.469,0.344,0,0,0,0,0,0.4054,0,0,0,0,0,1,0,2,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
LSU,2024,34.098,34.098,,,,,0.515,0.424,0.647,0.655,0.677,0.8,0,4,16,0,1,0.6406,0,0,0,0,0,1,1,2,Missed,Six Seed,Eight Seed,Three Seed,NIT,1,-2,11,11,12,9,1,1,4,3,2,1.73205080756888,0,0,1,1,1,0,1,0,4,3,1,0
Maine,2024,5.2,5.2,,,,,0.469,0.433,0.207,0.222,0.29,0.172,0,0,0,0,0,0.2648,0,0,0,0,0,0,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan,2024,6.262,6.262,,,,,0.233,0.4,0.5,0.35,0.419,0.344,0,0,0,0,0,0.4026,0,0,0,0,0,0,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marist,2024,14.878,14.878,,,,,0.581,0.394,0.467,0.571,0.148,0.387,0,1,1,1,0,0.3934,0,0,0,0,0,3,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marquette,2024,42.692,42.692,,,,,0.73,0.879,0.594,0.481,0.6,0.706,2,4,16,0,1,0.652,2,1,0,1,0,3,0,0,Two Seed,Nine Seed,Missed,Five Seed,NIT,1,12,11,-2,12,9,1,1,1,3,1,1.73205080756888,0,0,2,4,1,0,1,1,1,2,1,0
Marshall,2024,20.06,20.06,,,,,0.394,0.75,0.364,0.682,0.531,0.622,1,4,16,4,0,0.5898,0,0,0,0,0,0,1,0,Missed,Missed,Missed,CIT,Thirteen Seed,0,-2,-2,-2,7,9.5,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,2,0,0
Maryland,2024,42.736,42.736,,,,,0.485,0.629,0.469,0.548,0.774,0.676,1,4,16,0,1,0.6192,2,0,2,2,0,1,0,1,Eight Seed,Missed,Ten Seed,Six Seed,Missed,2,11,-2,11,11,-2,1,1,3,3,1.73205080756888,1.73205080756888,1,1,0,0,1,0,1,0,3,3,0,0
Maryland Eastern Shore,2024,9.716,9.716,,,,,0.31,0.581,0.407,0.156,0.219,0.219,1,1,1,1,0,0.3164,0,0,0,0,0,1,0,0,Missed,TBC,Missed,Missed,Missed,0,-2,0.5,-2,-2,-2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Massachusetts,2024,10.321,10.321,,,,,0.645,0.484,0.484,0.533,0.452,0.344,0,1,1,1,0,0.4594,0,0,0,0,0,0,1,1,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McNeese St.,2024,11.77,11.77,,,,,0.882,0.324,0.333,0.417,0.469,0.29,0,0,0,0,0,0.3666,0,0,0,0,0,2,1,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Memphis,2024,55.173,55.173,,,,,0.688,0.743,0.667,0.714,0.677,0.611,5,5,25,5,0,0.6824,1,2,0,0,0,3,2,1,Eight Seed,Nine Seed,NIT,NIT,Missed,0,11,11,9,9,-2,1,1,1,2,1,1.4142135623731,1,1,1,1,0,0,0,0,5,5,1,0
Mercer,2024,16.361,16.361,,,,,0.485,0.424,0.485,0.621,0.531,0.355,0,2,4,2,0,0.4832,0,0,0,0,0,1,1,3,Missed,Missed,Missed,Missed,CBI,0,-2,-2,-2,-2,8.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Merrimack,2024,22.939,22.939,,,,,0.636,0.529,0.467,0.5,0.645,0,1,2,4,2,0,0.4282,0,0,0,0,0,3,0,0,Ineligible - AQ,Ineligible,Ineligible,Ineligible,D2,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
Miami FL,2024,58.742,58.742,,,,,0.469,0.784,0.703,0.37,0.484,0.438,2,2,4,0,3,0.5558,5,4,0,0,1,1,1,2,Five Seed,Ten Seed,Missed,Missed,Six Seed,2,12,11,-2,-2,11,0,0,7,3,2.64575131106459,1.73205080756888,5,25,1,1,1,0,1,0,3,2,2,0
Miami OH,2024,9.762,9.762,,,,,0.469,0.375,0.438,0.522,0.406,0.469,0,1,1,1,0,0.442,0,0,0,0,0,0,0,0,Missed,Missed,Missed,Missed,CBI,0,-2,-2,-2,-2,8.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,2024,67.165,67.165,,,,,0.25,0.529,0.559,0.821,0.613,0.811,5,5,25,0,0,0.6666,0,3,4,3,6,0,0,1,NIT,Eleven Seed,One Seed,Two Seed,Three Seed,0,9,9.5,13,12,12,1,1,12,4,3.46410161513775,2,2,4,2,4,1,0,1,0,8,2,1,1
Michigan St.,2024,73.369,73.369,,,,,0.571,0.618,0.639,0.536,0.71,0.821,5,5,25,0,0,0.6648,3,2,1,5,2,0,2,0,Seven Seed,Seven Seed,Eleven Seed,Two Seed,Three Seed,0,11,11,9.5,12,12,0,0,7,5,2.64575131106459,2.23606797749979,2,4,2,4,2,0,1,1,2,4,2,1
Middle Tennessee,2024,22.138,22.138,,,,,0.424,0.576,0.703,0.217,0.258,0.344,2,2,4,2,0,0.4196,0,0,0,0,0,1,1,0,Missed,CBI,Missed,Missed,NIT,0,-2,8.5,-2,-2,9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
Milwaukee,2024,18.724,18.724,,,,,0.571,0.647,0.313,0.455,0.387,0.29,1,1,1,1,0,0.4184,0,0,0,0,0,1,0,2,CBI,Missed,Missed,Missed,Missed,0,8.5,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Minnesota,2024,-3.656,-3.656,,,,,0.559,0.29,0.433,0.483,0.484,0.611,0,1,1,0,4,0.4602,0,0,0,2,0,1,0,1,Missed,Missed,Missed,Ten Seed,Missed,4,-2,-2,-2,11,-2,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0
Mississippi,2024,1.102,1.102,,,,,0.625,0.364,0.406,0.571,0.469,0.606,0,2,4,0,3,0.4832,0,0,0,1,0,1,0,1,Missed,Missed,NIT,Seven Seed,Missed,3,-2,-2,9,11,-2,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0
Mississippi St.,2024,44.575,44.575,,,,,0.6,0.618,0.529,0.545,0.645,0.676,5,5,25,0,0,0.6026,1,0,0,1,0,1,1,1,Eleven Seed,NIT,NIT,Five Seed,NIT,0,9.5,9,9,12,9,1,1,0,2,0,1.4142135623731,0,0,1,1,0,0,1,0,3,3,0,0
Mississippi Valley St.,2024,3.353,3.353,,,,,0.032,0.156,0.071,0.083,0.1,0.188,0,0,0,0,0,0.1196,0,0,0,0,0,0,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Missouri,2024,25.292,25.292,,,,,0.25,0.714,0.364,0.615,0.484,0.469,1,2,4,0,3,0.5292,2,0,1,0,1,1,1,1,Seven Seed,Missed,Nine Seed,Missed,Eight Seed,2,11,-2,11,-2,11,1,1,1,3,1,1.73205080756888,0,0,1,1,0,0,1,0,1,1,1,0
Missouri St.,2024,20.785,20.785,,,,,0.515,0.531,0.676,0.708,0.485,0.5,3,3,9,3,0,0.58,0,0,0,0,0,1,1,1,Missed,NIT,Missed,Missed,Missed,0,-2,9,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Monmouth,2024,15.333,15.333,,,,,0.545,0.212,0.618,0.6,0.581,0.4,0,3,9,3,0,0.4822,0,0,0,0,0,1,2,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Montana,2024,23.485,23.485,,,,,0.667,0.548,0.563,0.536,0.581,0.743,5,5,25,5,0,0.5942,0,0,0,1,1,1,0,2,Missed,Missed,Missed,Fifteen Seed,Fourteen Seed,0,-2,-2,-2,8,9.5,0,0,0,2,0,1.4142135623731,0,0,0,0,1,0,0,0,0,1,1,0
Montana St.,2024,45.408,45.408,,,,,0.486,0.714,0.771,0.565,0.516,0.469,4,4,16,4,0,0.607,1,1,0,0,0,3,3,2,Fourteen Seed,Fourteen Seed,Missed,Missed,Missed,0,9.5,9.5,-2,-2,-2,1,1,0,2,0,1.4142135623731,0,0,0,0,1,0,0,0,0,2,2,0
Morehead St.,2024,31.159,31.159,,,,,0.743,0.647,0.676,0.742,0.406,0.394,3,3,9,3,0,0.573,0,0,1,0,0,0,2,3,NIT,Missed,Fourteen Seed,Missed,Missed,0,9,-2,9.5,-2,-2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,1,0
Morgan St.,2024,12.382,12.382,,,,,0.355,0.484,0.464,0.636,0.484,0.3,0,1,1,1,0,0.4736,0,0,0,0,0,0,1,2,Missed,TBC,Missed,Missed,Missed,0,-2,0.5,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount St. Mary's,2024,17.831,17.831,,,,,0.406,0.394,0.467,0.522,0.344,0.29,0,1,1,1,0,0.4034,0,0,1,0,0,1,1,2,Missed,Missed,Sixteen Seed,Missed,Missed,0,-2,-2,8,-2,-2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Murray St.,2024,41.381,41.381,,,,,0.375,0.531,0.912,0.5,0.719,0.848,2,4,16,4,0,0.702,0,2,0,2,1,1,2,0,Missed,Seven Seed,Missed,Twelve Seed,Twelve Seed,0,-2,11,-2,9.5,9.5,1,1,2,3,1.4142135623731,1.73205080756888,1,1,1,1,3,0,0,0,1,3,2,1
N.C. State,2024,33.324,33.324,,,,,0.634,0.676,0.344,0.56,0.625,0.667,1,4,16,0,1,0.5744,1,0,0,0,1,1,0,0,Eleven Seed,Missed,NIT,NIT,Nine Seed,1,9.5,-2,9,9,11,0,0,0,2,0,1.4142135623731,0,0,0,0,0,0,1,0,1,3,1,0
Navy,2024,14.671,14.671,,,,,0.419,0.581,0.656,0.833,0.467,0.387,3,3,9,3,0,0.5848,0,0,0,0,0,0,2,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Nebraska,2024,-6.188,-6.188,,,,,0.676,0.5,0.313,0.259,0.219,0.528,0,1,1,0,4,0.3638,0,0,0,0,0,0,0,0,Missed,Missed,Missed,NIT,NIT,3,-2,-2,-2,9,9,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
Nebraska Omaha,2024,8.596,8.596,,,,,0.455,0.281,0.167,0.208,0.5,0.656,0,1,1,1,0,0.3624,0,0,0,0,0,1,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nevada,2024,28.135,28.135,,,,,0.765,0.667,0.419,0.615,0.613,0.853,1,4,16,4,0,0.6334,1,0,0,1,3,0,1,1,Eleven Seed,Missed,Missed,Seven Seed,Seven Seed,0,9.5,-2,-2,11,11,1,1,2,3,1.4142135623731,1.73205080756888,1,1,2,4,0,0,0,0,2,2,1,0
New Hampshire,2024,11.029,11.029,,,,,0.516,0.5,0.536,0.526,0.5,0.172,0,2,4,2,0,0.4468,0,0,0,0,0,1,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Mexico,2024,11.47,11.47,,,,,0.722,0.647,0.406,0.273,0.576,0.438,1,2,4,2,0,0.468,0,0,0,0,0,1,0,0,Missed,Missed,Missed,Missed,Missed,0,-2,-2,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
New Mexico St.,2024,40.304,40.304,,,,,0.406,0.375,0.794,0.6,0.806,0.857,0,4,16,4,0,0.6864,0,2,0,1,1,0,2,2,Missed,Twelve Seed,Missed,Twelve Seed,Twelve Seed,0,-2,9.5,-2,9.5,9.5,2,4,1,2,1,1.4142135623731,1,1,0,0,3,0,0,0,0,3,3,1
New Orleans,2024,21.121,21.121,,,,,0.303,0.375,0.563,0.4,0.3,0.576,0,2,4,2,0,0.4428,0,0,0,0,0,2,1,1,Missed,TBC,Missed,CIT,CBI,0,-2,0.5,-2,7,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara,2024,12.855,12.855,,,,,0.5,0.516,0.467,0.45,0.375,0.406,1,1,1,1,0,0.4428,0,0,0,0,0,1,0,1,Missed,Missed,Missed,Missed,CIT,0,-2,-2,-2,-2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicholls St.,2024,19.156,19.156,,,,,0.588,0.516,0.636,0.72,0.677,0.452,4,4,16,4,0,0.6002,0,0,0,0,0,0,0,1,Missed,NIT,Missed,Missed,Missed,0,-2,9,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0
NJIT,2024,10.274,10.274,,,,,0.25,0.241,0.379,0.368,0.3,0.629,0,1,1,1,0,0.3834,0,0,0,0,0,0,0,0,Missed,Missed,Missed,CIT,Missed,0,-2,-2,-2,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
